titulo1,genero1,autor1,1
titulo2,genero2,autor2,2
titulo3,genero3,autor3,3
titulo4,genero4,autor4,4
titulo5,genero1,autor5,5
titulo6,genero2,autor1,6
titulo7,genero3,autor2,7
titulo8,genero4,autor3,8
titulo9,genero1,autor4,9
titulo1,genero2,autor5,1
titulo2,genero3,autor1,2
titulo3,genero4,autor2,3
titulo4,genero1,autor3,4
titulo5,genero2,autor4,5
titulo6,genero3,autor5,6
titulo7,genero4,autor1,7
titulo8,genero1,autor2,8
titulo9,genero2,autor3,9
titulo10,genero3,autor4,10
titulo11,genero4,autor5,11
titulo12,genero1,autor1,12
titulo13,genero2,autor2,13
titulo14,genero3,autor3,14
titulo15,genero4,autor4,15
titulo16,genero1,autor5,16
titulo17,genero2,autor1,17
titulo18,genero3,autor2,18
titulo19,genero4,autor3,19
titulo20,genero1,autor4,20
titulo21,genero2,autor5,21
titulo22,genero3,autor1,22
titulo23,genero4,autor2,23
titulo24,genero1,autor3,24
titulo25,genero2,autor4,25
titulo26,genero3,autor5,26
titulo27,genero4,autor1,27
titulo28,genero1,autor2,28
titulo29,genero2,autor3,29
titulo30,genero3,autor4,30
titulo31,genero4,autor5,31
titulo32,genero1,autor1,32
titulo33,genero2,autor2,33
titulo34,genero3,autor3,34
titulo35,genero4,autor4,35
titulo36,genero1,autor5,36
titulo37,genero2,autor1,37
titulo38,genero3,autor2,38
titulo39,genero4,autor3,39
